",""col0"",""col1"",""col2"",""col3"",""col4"",""col5"",""col6"",""col7"",""col8"",""col9"",""col10"",""col11"",""col12"",""col13"",""col14"",""col15"",""col16"",""col17"",""col18"",""col19"",""col20"",""col21"",""col22"",""col23"",""col24"",""col25"",""col26"",""col27"",""col28"",""col29"",""col30"",""col31"",""col32"",""col33"",""col34"",""col35"",""col36"",""col37"",""col38"",""col39"",""col40"",""col41"",""col42"",""col43"",""col44"",""col45"",""col46"",""col47"",""col48"",""col49"""
"2020-04-14 19:00:00+00:00,""0.1876168951835251"",""0.8617185505682621"",""0.12358628817849271"",""0.25884068054502607"",""0.014179613185007933"",""0.16979719558287076"",""0.6658226516573401"",""0.9839577236923509"",""0.9797871964242485"",""0.03119216071220221"",""0.48151666903528845"",""0.7773727923341918"",""0.10798737178502937"",""0.6830802776810154"",""0.8611947843257858"",""0.10169856930448806"",""0.6956349215617642"",""0.8327294807911818"",""0.32596660429480695"",""0.51763214232696"",""0.5128214737724271"",""0.42211781846158947"",""0.8032289272242107"",""0.06182759607764432"",""0.6836417812527231"",""0.6096618626539227"",""0.5464642221448124"",""0.47815619437671075"",""0.5026307795153069"",""0.5816031844596008"",""0.7760961632346339"",""0.7220324048578192"",""0.6458172718127848"",""0.21892669761658956"",""0.7190256301810662"",""0.9815064077684184"",""0.1092732452083015"",""0.2825876053330072"",""0.8895159393239678"",""0.7947434724800395"",""0.9248911268972873"",""0.6422818483026832"",""0.2888295312289445"",""0.9817163678132172"",""0.059902901393733665"",""0.6830743486720129"",""0.8780921564163426"",""0.08806301488551127"",""0.7602002296186849"",""0.9682142460168365"""
"2020-04-14 20:00:00+00:00,""0.9484295586881197"",""0.39353719764675776"",""0.38924304825270595"",""0.1062652585817686"",""0.41548023366193176"",""0.48225113411687426"",""0.4641306846251303"",""0.900776164968583"",""0.21969478386324204"",""0.13864221795068987"",""0.41424863841129445"",""0.3564888085671537"",""0.2624209404006841"",""0.7932814641273861"",""0.5371037853470207"",""0.3424866309571316"",""0.39260860839062506"",""0.7152089873050431"",""0.8415322583811119"",""0.5127540180483935"",""0.6462110886534831"",""0.6787955844037775"",""0.20137270360600634"",""0.09262911061943258"",""0.9256513166886362"",""0.6584680191837224"",""0.6346251713019089"",""0.5552970248891702"",""0.7985156163856066"",""0.0013735628597230098"",""0.6306618782709904"",""0.023458963568400826"",""0.21343078655565018"",""0.7224295631042615"",""0.21795170721084733"",""0.48377793367229227"",""0.4249061985952848"",""0.77986167648904"",""0.745531251842033"",""0.6461858127919533"",""0.9315064161842257"",""0.6146635182996913"",""0.23459980351157872"",""0.4553420580979062"",""0.5451525201846382"",""0.20705412185030495"",""0.1800011955514388"",""0.4549093682371821"",""0.9116402473873441"",""0.085880037988596"""
"2020-04-14 21:00:00+00:00,""0.9327169152889943"",""0.1560994683714807"",""0.5537303586035341"",""0.12286982216737274"",""0.8374099380642842"",""0.5254956604955974"",""0.7877050597229526"",""0.19572334200910457"",""0.21446341302929095"",""0.19538591340929468"",""0.3333559236217146"",""0.7346094201725779"",""0.6307996998744358"",""0.4092143437542113"",""0.6028103851295811"",""0.8214205941632624"",""0.589751181298274"",""0.8034607231996058"",""0.5132201950785186"",""0.9145819768663078"",""0.11270990202502773"",""0.9816775654247905"",""0.7786934833806203"",""0.9233643769722489"",""0.24411116185074166"",""0.953089244336771"",""0.32737147500336905"",""0.2864500406279479"",""0.3021305775567076"",""0.40398430769846605"",""0.17697822805194474"",""0.6781150515192896"",""0.29541123554773496"",""0.43129638969961315"",""0.9988616568586384"",""0.004936026202877475"",""0.8794277324924642"",""0.6453702693876419"",""0.30254705605972865"",""0.7264095363132871"",""0.6050510273394991"",""0.4685637918619513"",""0.30686642621179216"",""0.8633185485488575"",""0.7000478763485352"",""0.9489185740157065"",""0.6642663882467341"",""0.7550315091929806"",""0.3982987486921916"",""0.4536578589156147"""
"2020-04-14 22:00:00+00:00,""0.8104133838836999"",""0.799108864094398"",""0.7574068736894739"",""0.0858526294114953"",""0.44910990690256714"",""0.3091788285433795"",""0.7925848728121779"",""0.11090706371404657"",""0.34081336518891714"",""0.8002867596131689"",""0.03856059731999539"",""0.512915180426561"",""0.3748745860920596"",""0.6612267924145443"",""0.7247819859799433"",""0.30181875598634067"",""0.7389656031762247"",""0.7783748752197943"",""0.380889627778333"",""0.804108550737779"",""0.15426720972432462"",""0.8709223590623862"",""0.6469394786638617"",""0.402288040144301"",""0.9829740361221105"",""0.41433463739851883"",""0.5289814339316354"",""0.46285875469018095"",""0.6096861410868245"",""0.4640382530062227"",""0.6737643279656368"",""0.630718805462596"",""0.6516444441134738"",""0.04182362934472861"",""0.3749422945564451"",""0.26234065620740754"",""0.07813708496004679"",""0.9742443237816946"",""0.6167088987427983"",""0.028219380938262706"",""0.9462904302342896"",""0.532509493554189"",""0.4112090040737071"",""0.5865470519456001"",""0.31973273410819514"",""0.35619517982862287"",""0.23985359475136125"",""0.5194442996171331"",""0.3061538008119088"",""0.2083224044598191"""
"2020-04-14 23:00:00+00:00,""0.15911708093073262"",""0.9166582795320626"",""0.7731826857036573"",""0.010579274344556633"",""0.2356598954348601"",""0.5846796420916354"",""0.3077810405572824"",""0.643064027449224"",""0.43368526976332633"",""0.3221764593385339"",""0.1691554657444726"",""0.9402592032073465"",""0.5544586208374138"",""0.25317357498008974"",""0.28607608188704503"",""0.7462723565842823"",""0.8087210615873076"",""0.5859051743478325"",""0.40009361000178256"",""0.41330214814484245"",""0.13057852810321657"",""0.47331025474895605"",""0.5612292080935779"",""0.2670415456454117"",""0.39407868142734426"",""0.9871633187838321"",""0.2025388599840718"",""0.1772215024860628"",""0.5147706498499615"",""0.467909169178902"",""0.6326519333223226"",""0.8026445100604207"",""0.886419473229655"",""0.42909947461723996"",""0.23012303937925305"",""0.4020838490571912"",""0.7414825919970826"",""0.6605105776446957"",""0.553686344195738"",""0.16564440093178157"",""0.09845096757766436"",""0.9939319863380116"",""0.8126794596252723"",""0.2894194646868815"",""0.00012907325768640732"",""0.2186168874102904"",""0.42284926014052504"",""0.46578698417656117"",""0.27475463260972155"",""0.30153836025151703"""
"2020-04-15 00:00:00+00:00,""0.24530868325179944"",""0.5733141743216378"",""0.5623299642778885"",""0.8750406259967091"",""0.5480959958271797"",""0.7566555102763716"",""0.633532031676362"",""0.09457511516978212"",""0.37256428225684857"",""0.9660285347103349"",""0.10259873182443524"",""0.9245514094016868"",""0.3095020115568833"",""0.6003856866182568"",""0.7968335457445437"",""0.8290107689658441"",""0.020746379845465124"",""0.7839372695326255"",""0.04889551860577446"",""0.5870870840765935"",""0.6773297745259421"",""0.0035303973276830103"",""0.18074666476961543"",""0.7439971696111626"",""0.4702896627881309"",""0.18138991485402522"",""0.4803085492946054"",""0.4202699806327797"",""0.767682932418033"",""0.7554306299347903"",""0.6048589202504489"",""0.20574822580971508"",""0.6642762546574065"",""0.8156133734787708"",""0.405496296135072"",""0.33478573707813664"",""0.06892719911021683"",""0.5941398861739408"",""0.9289338071854785"",""0.7630271249324448"",""0.8242259454807244"",""0.3308451445126983"",""0.3657471751415129"",""0.043082169897464606"",""0.3164163295402336"",""0.38522148132831835"",""0.9378986561310804"",""0.3687572716739066"",""0.39544793853378335"",""0.6254881662511234"""
"2020-04-15 01:00:00+00:00,""0.8328721708526344"",""0.6986090922234475"",""0.6695914730068061"",""0.2915750675889076"",""0.44754785180453305"",""0.798818460702997"",""0.9310053095731037"",""0.5496146175908441"",""0.19139709674358996"",""0.15934897377392265"",""0.290432124174422"",""0.22386155259422136"",""0.1620262618872873"",""0.8901248092919024"",""0.21802415009446452"",""0.6997588557805937"",""0.5513119160783153"",""0.2926016002901739"",""0.3217804751568173"",""0.1843883448917233"",""0.5277022144566886"",""0.8888303465705492"",""0.34352699872080894"",""0.900581902523425"",""0.3437202141061432"",""0.02257095777534135"",""0.712099847433522"",""0.6230873665043316"",""0.49958731736524464"",""0.19309019982609243"",""0.3564225998345303"",""0.07878508888890268"",""0.4162209957392182"",""0.642292805822258"",""0.5967246326602683"",""0.4113279126246404"",""0.9135336384818936"",""0.8001679485315856"",""0.2938149847572049"",""0.5397590686579873"",""0.896065192086773"",""0.711244862941892"",""0.9886272122783016"",""0.9814295799043843"",""0.6173309711682353"",""0.5668884010272549"",""0.21122207641214796"",""0.5181338838617596"",""0.0351681779483638"",""0.6597545468375541"""
"2020-04-15 02:00:00+00:00,""0.8958153222036126"",""0.4352182396003146"",""0.8152880543184483"",""0.14622672083089439"",""0.177574564933472"",""0.19702649371527547"",""0.47505785620478735"",""0.6882593062081764"",""0.11966914325959255"",""0.5441950120603426"",""0.7027896830600889"",""0.5986302092030746"",""0.5900501263372137"",""0.6141614865639701"",""0.5643585944777901"",""0.5537293690426662"",""0.7338770317505046"",""0.44352990270817605"",""0.135503856984875"",""0.9679769799380569"",""0.9124573409716026"",""0.2159658770169134"",""0.576886521313857"",""0.47400163505769854"",""0.7130422830456021"",""0.20964025011124077"",""0.4913291892511761"",""0.42991304059477903"",""0.9683716843220314"",""0.5724220739136133"",""0.4642640276980594"",""0.784376502501959"",""0.9778345100443402"",""0.9912973098186422"",""0.03073354889893065"",""0.23038603741514263"",""0.3669707324119378"",""0.5428928065371766"",""0.818114971317794"",""0.8958552720581707"",""0.017039595643925987"",""0.33534257614673946"",""0.14102856952388687"",""0.2588867183784378"",""0.528976536223438"",""0.029196871453984117"",""0.6963572507018571"",""0.04559214451817739"",""0.8377174848184078"",""0.018611274340268436"""
"2020-04-15 03:00:00+00:00,""0.2250722067478721"",""0.876803814989022"",""0.2898586292332711"",""0.38135457838530906"",""0.8638390645409766"",""0.5801385024297195"",""0.3206951568154274"",""0.6444575681209073"",""0.8501820940341297"",""0.3269512659534335"",""0.2421257299138213"",""0.3039259584486804"",""0.5898050098555148"",""0.2441395778502481"",""0.6896988784467591"",""0.6949727635983831"",""0.4129742937652191"",""0.5350850702364504"",""0.3254099881318234"",""0.43076606677051754"",""0.7957951269869158"",""0.9650832210389277"",""0.45664783700965905"",""0.06097195231302588"",""0.5735039346399706"",""0.142177017565992"",""0.19531166228019847"",""0.17089770449517366"",""0.838680339578309"",""0.2986161323554781"",""0.6489406521597426"",""0.33832839021874794"",""0.032627906374302906"",""0.5229066571692952"",""0.9067432369458086"",""0.9180910169893206"",""0.34862134109190923"",""0.7479326121907054"",""0.25602401635038496"",""0.6511068981316616"",""0.6034860241429431"",""0.425938777245606"",""0.3597332571565234"",""0.4660120950439217"",""0.8451761879709225"",""0.8614060750985182"",""0.8654978814156306"",""0.7817878762611697"",""0.8080351685031355"",""0.7032954183241913"""
"2020-04-15 04:00:00+00:00,""0.832215794665606"",""0.9906717988452076"",""0.7998516785731595"",""0.2833359607221352"",""0.8353503039597722"",""0.09469378802582984"",""0.03453860823515453"",""0.22214790119594885"",""0.14313954361096815"",""0.4487171984303141"",""0.6734818646265257"",""0.5888903631164604"",""0.34890799015474894"",""0.27899064017726505"",""0.6337075678694524"",""0.5910253337979707"",""0.08464495698399799"",""0.7179399199056529"",""0.4207957317676885"",""0.8606093844452446"",""0.07360712502247901"",""0.8861444026854846"",""0.4987268370936787"",""0.9907832340674934"",""0.9599145129660438"",""0.6451319875911274"",""0.22319251214181204"",""0.19529344812408553"",""0.6075255079406319"",""0.6822062942311624"",""0.6213631184958303"",""0.22664119169294616"",""0.4542395990158937"",""0.9809165755426842"",""0.5742088193829185"",""0.23740171069884208"",""0.3373518920919475"",""0.2610424166427102"",""0.3016348984942554"",""0.9156152128092779"",""0.6346683734681261"",""0.883908627627902"",""0.8649370617712907"",""0.9332207941454382"",""0.2898882292950604"",""0.5454983784137725"",""0.13124834499246485"",""0.0202999384008421"",""0.9632145872167113"",""0.8103668606911215"""
"2020-04-15 05:00:00+00:00,""0.5016166287605022"",""0.08410963438827812"",""0.3978492032617501"",""0.4577271881230357"",""0.3083494356099653"",""0.6164086186229155"",""0.9879817159040618"",""0.005122012208248594"",""0.7796080387473807"",""0.07769517391206304"",""0.6047599042964995"",""0.2624932812798023"",""0.3133559276707477"",""0.26726662828337455"",""0.6863087585068532"",""0.5306101568996072"",""0.8145155283182506"",""0.8642842691447716"",""0.668303456105659"",""0.38011928219383273"",""0.41676654309199357"",""0.8628016101051647"",""0.12227685747732797"",""0.34999104615634347"",""0.27921396601417614"",""0.3099994701883102"",""0.21381330262669965"",""0.18708663979836218"",""0.5886352891419949"",""0.32908420728021404"",""0.0020445027195326038"",""0.6187857642437519"",""0.13803804867788894"",""0.7980104945237055"",""0.3472739868267246"",""0.26246657020308584"",""0.6235395700472507"",""0.6800893480218619"",""0.1540142365262901"",""0.4243248319389291"",""0.5736624482896847"",""0.9145927561914245"",""0.14722749522645462"",""0.19342162008365482"",""0.9029203797622947"",""0.32991028748538836"",""0.11730253869068263"",""0.1832642622039884"",""0.27175896887334783"",""0.8440819845122814"""
"2020-04-15 06:00:00+00:00,""0.812464444998771"",""0.6504231141972961"",""0.057802936616198175"",""0.31880551042333394"",""0.7032600558922225"",""0.7096121155499523"",""0.5894178194953154"",""0.7766180743554584"",""0.1621515022997323"",""0.22688115245371454"",""0.1958398482246535"",""0.2808917225932742"",""0.18689052718751764"",""0.8847758495153686"",""0.2514588383802049"",""0.19826454352967338"",""0.6423914117229176"",""0.2932594985126743"",""0.9820095408038592"",""0.7862307052516363"",""0.8605269903635249"",""0.553030988815323"",""0.7481546748071942"",""0.455229640435169"",""0.586766348901528"",""0.6848163998062498"",""0.7078206796122949"",""0.619343094660758"",""0.8661452486452887"",""0.3219671936393602"",""0.272085695640471"",""0.732177684684897"",""0.2785837119508521"",""0.5205551962848979"",""0.9491180663232008"",""0.5769958633517811"",""0.9759911041470312"",""0.06258712566210767"",""0.6784753455667839"",""0.41958502375403073"",""0.445362395735201"",""0.9119256864981065"",""0.33133271899040206"",""0.7699215139047821"",""0.358332650758554"",""0.9016621630070407"",""0.7892900251771725"",""0.27297097674510606"",""0.7976193755232546"",""0.8279983106054032"""
"2020-04-15 07:00:00+00:00,""0.4612142515650578"",""0.6044389659565288"",""0.4139925482136908"",""0.9577029277519838"",""0.878477230494271"",""0.5714351243467063"",""0.5841017164721006"",""0.09521833056033346"",""0.9786008883437654"",""0.07683338460916311"",""0.7519749495626731"",""0.6936036240762339"",""0.9695536096124159"",""0.1762120119781242"",""0.667701351220903"",""0.47347340212676836"",""0.32222362792331916"",""0.9466676536586469"",""0.41698496354795256"",""0.3124536414841289"",""0.3167713487410825"",""0.2098550109211893"",""0.9715446269480905"",""0.6026513140456684"",""0.31372873470995155"",""0.10845270597185108"",""0.14096960958249935"",""0.12334840838468693"",""0.22214837967922318"",""0.2614848045098985"",""0.8063122989529466"",""0.870076849968861"",""0.5608124643623889"",""0.21645647924130196"",""0.7137234381339206"",""0.9643365175754898"",""0.06457216541533772"",""0.4866699747606572"",""0.516377551140258"",""0.9960171084679892"",""0.43533372228598255"",""0.2989248836100299"",""0.8593485217919843"",""0.37552593249890776"",""0.290546605177609"",""0.6780372662272245"",""0.6778131357802178"",""0.11887752409051944"",""0.9989859115963456"",""0.12441885028982658"""
"2020-04-15 08:00:00+00:00,""0.2021793168540248"",""0.08676987287513149"",""0.7240278807647678"",""0.5945101103858057"",""0.6798310157734724"",""0.8864632802084318"",""0.1975805334658104"",""0.8187011315811701"",""0.13446371511947897"",""0.05516893027188552"",""0.7639369331603059"",""0.7730530338216379"",""0.7852021220337224"",""0.3701416896487487"",""0.18177898677497983"",""0.5331502445908985"",""0.5936661408299133"",""0.7190801326954382"",""0.8207152591878011"",""0.7900722026881144"",""0.39321251397077595"",""0.3989650514083769"",""0.4998921912699761"",""0.46330116525225384"",""0.2057433528282695"",""0.7620005844181584"",""0.296113351718999"",""0.2590991827541241"",""0.269976214808491"",""0.3701118039770398"",""0.372008210910718"",""0.5069991138137708"",""0.577493826144861"",""0.5318280576214718"",""0.13623589374922385"",""0.5394883244664882"",""0.8319449061678521"",""0.058724405875948515"",""0.31701905933025076"",""0.895753632097363"",""0.8458972728189084"",""0.6734811606384713"",""0.7962779610207799"",""0.9383352603194707"",""0.6274355044570331"",""0.12942409906176264"",""0.4400388511117347"",""0.009031635308304753"",""0.6446117897748999"",""0.3999848612930801"""
"2020-04-15 09:00:00+00:00,""0.7408632101900172"",""0.21993870443162455"",""0.5254257701002301"",""0.44897376387009535"",""0.816764161745685"",""0.6313825567471665"",""0.17517839768940502"",""0.9302379419306884"",""0.2082303371116102"",""0.01259953431639016"",""0.00540004717875231"",""0.4610691710830086"",""0.9774616280086152"",""0.606838233239825"",""0.7407404741209944"",""0.37165226641725657"",""0.05508000899798948"",""0.1066106865662314"",""0.17349508435382155"",""0.8130832394164761"",""0.6843706046366335"",""0.8246065653414023"",""0.6832489736144964"",""0.38158548796713876"",""0.5635034729029457"",""0.5233673754620163"",""0.48547058659186004"",""0.42478676326787745"",""0.16149570818064807"",""0.022307435080536897"",""0.6942295171810129"",""0.09106380862053354"",""0.5555967633857768"",""0.4899026855357197"",""0.3396871660625024"",""0.41007017792239897"",""0.6468576910332116"",""0.30807291032370654"",""0.665532216350558"",""0.7089290083957872"",""0.10973356830622061"",""0.7947067517041979"",""0.3706039032692203"",""0.7125875697561118"",""0.3127341074109402"",""0.32270280775937726"",""0.914301658203856"",""0.06485949778644451"",""0.8612347641394483"",""0.4443503084005803"""
"2020-04-15 10:00:00+00:00,""0.5985921497565261"",""0.3023964339849802"",""0.563242203092415"",""0.8081993055848353"",""0.777091316297078"",""0.7419069662886695"",""0.04721633067729314"",""0.3367567990243576"",""0.5022651854796926"",""0.8179642999064065"",""0.5244993211274166"",""0.5819883909978274"",""0.6087494255952884"",""0.49316523669315804"",""0.14925079179373157"",""0.9100264359960146"",""0.03533608664305887"",""0.80737399653856"",""0.7749025035216989"",""0.04326851702264711"",""0.4368237161498081"",""0.994837129188806"",""0.5086226876462607"",""0.1282052444765137"",""0.7290169218407035"",""0.13220128152768607"",""0.39453218935452644"",""0.3452156656852106"",""0.8341168057841993"",""0.37529841650154205"",""0.40891498531628"",""0.4959801950681624"",""0.5065005764487097"",""0.12332439499218573"",""0.9195663673673332"",""0.3105616671751592"",""0.4182110241804323"",""0.06969623874909092"",""0.8996102051416999"",""0.22188895524536612"",""0.5133492556666682"",""0.4983541100334682"",""0.011424039282707854"",""0.7278903755189233"",""0.5128402722766168"",""0.8735880489989665"",""0.09799200271346797"",""0.7410419310542927"",""0.05875726219422339"",""0.4147401990191609"""
"2020-04-15 11:00:00+00:00,""0.10926734025650098"",""0.4762033519682698"",""0.4531154244398615"",""0.21180909327450892"",""0.13785987101935893"",""0.8284210854319949"",""0.39570368629692454"",""0.05171070522684651"",""0.5814184447222955"",""0.18282236608659497"",""0.4879031539434221"",""0.8407990655889838"",""0.8551921807600866"",""0.6792685271683394"",""0.8935720653781559"",""0.2916153425506671"",""0.9166637176318596"",""0.7175063819680623"",""0.04439076850836576"",""0.9939699234353002"",""0.5198110998889214"",""0.6397988647513569"",""0.07985062991756753"",""0.7529733733734754"",""0.9961521413110553"",""0.7400599909008583"",""0.5434148217346716"",""0.4754879690178376"",""0.09558489389129043"",""0.09907257755661969"",""0.19267463302548138"",""0.13328037064703513"",""0.3917523073848731"",""0.21858139016885647"",""0.5010820653071191"",""0.16175074310919613"",""0.05158493956525867"",""0.29084149798301473"",""0.0005344602545438448"",""0.33560636599360794"",""0.5636854625403868"",""0.871064811477664"",""0.6892112481874776"",""0.737089900653224"",""0.5117219210583989"",""0.4760279620417631"",""0.7820458407536667"",""0.9377221652189534"",""0.1349891634299082"",""0.7996112070990986"""
"2020-04-15 12:00:00+00:00,""0.812226011967328"",""0.1418959986008762"",""0.1520918752109901"",""0.014617893772073898"",""0.21105582878018958"",""0.01512727480698528"",""0.10245875321146758"",""0.17767809450241623"",""0.8333047699589843"",""0.6125116320120955"",""0.42537963103816034"",""0.8884969895084391"",""0.9343511830151083"",""0.6275390370269623"",""0.15826667846289844"",""0.41275486944890205"",""0.31131083663130454"",""0.5166772724013393"",""0.7245598736896781"",""0.03730878696901674"",""0.49333724756261765"",""0.3343590024452855"",""0.6244141922956399"",""0.4841903907359656"",""0.6134154422942234"",""0.479745159190172"",""0.5020312296215699"",""0.4392773259188736"",""0.8511335185660668"",""0.4956832924639749"",""0.659444386694297"",""0.6400243634082731"",""0.1641096994069916"",""0.05572151709949735"",""0.737193932540891"",""0.9836537959483634"",""0.5442470344919133"",""0.44421579765887775"",""0.2032267444804181"",""0.6212526973308835"",""0.6773869441054277"",""0.3692894804877662"",""0.9143906924185772"",""0.8852733312780688"",""0.7479817564078014"",""0.7003342359138465"",""0.5335545094462977"",""0.6735355646616917"",""0.5600816364107377"",""0.522966131901782"""
"2020-04-15 13:00:00+00:00,""0.8064091272552146"",""0.3075473047404341"",""0.27815132034474144"",""0.830180456779032"",""0.4748718827202102"",""0.9709717206190581"",""0.0599997243854431"",""0.25091340576311405"",""0.7052200420460482"",""0.8176371952740458"",""0.5313196811609746"",""0.43836196452885945"",""0.2470236839202825"",""0.9996391451133292"",""0.4698196407117863"",""0.9882309566885918"",""0.47532584990185067"",""0.17534894558109004"",""0.19785987063110955"",""0.6907275135185995"",""0.8851550874036733"",""0.26669598828023966"",""0.8345426753861819"",""0.05027724094003139"",""0.5033195559334565"",""0.8896152927518012"",""0.7997113160906634"",""0.6997474015793304"",""0.1583882745742774"",""0.8545913727586318"",""0.9124250849741227"",""0.7584753830372447"",""0.9132739739302551"",""0.03743901280857509"",""0.0011762108288217998"",""0.24074885818921687"",""0.42560773193339496"",""0.17001225397287612"",""0.6163234626549781"",""0.46643655603928236"",""0.4654817098938251"",""0.35364660624663546"",""0.02013574346090341"",""0.20478406649086844"",""0.07690060321833592"",""0.0011174002873807099"",""0.9968043859773795"",""0.38480865011324505"",""0.02971753088452478"",""0.0476728377939053"""
"2020-04-15 14:00:00+00:00,""0.7199269197088167"",""0.23309007362240086"",""0.48915222904163713"",""0.11306666079995276"",""0.018097931418031843"",""0.5499795350526575"",""0.49509017494948204"",""0.14536822342873956"",""0.8746284653080573"",""0.1474100206655241"",""0.2228498145448734"",""0.8940051276589734"",""0.21451507379477108"",""0.852436768769829"",""0.16611529427821392"",""0.46193697998033467"",""0.41986538961280073"",""0.9120793219581125"",""0.7912974878389418"",""0.7408632403395892"",""0.9674054103862405"",""0.738244218252246"",""0.940229238473169"",""0.39020187217878577"",""0.24986173798450728"",""0.21847489942706488"",""0.6819494150158633"",""0.5967057381388803"",""0.38430431942702137"",""0.2803193219095038"",""0.7299431103829312"",""0.28361495032220474"",""0.44663852944745197"",""0.7901750214498502"",""0.9893217995840801"",""0.034278530999346746"",""0.30122927314632275"",""0.4705593258491423"",""0.16504670542635036"",""0.5764621925837925"",""0.8698949433869658"",""0.7308044128934157"",""0.38320256465705205"",""0.9094819797845991"",""0.990347763223589"",""0.939855709604876"",""0.4892764181207614"",""0.36931312884571266"",""0.9829002451549131"",""0.8221687581922993"""
"2020-04-15 15:00:00+00:00,""0.8520928114896099"",""0.7946871348088629"",""0.18881176417281864"",""0.916177424001124"",""0.9133216678734752"",""0.8915860088781554"",""0.8224070379033123"",""0.49583351230893125"",""0.695668905045452"",""0.09461342956939789"",""0.9649063360832555"",""0.5002797301539748"",""0.45282028084311554"",""0.3382462406425738"",""0.40562626594997975"",""0.9597168980341776"",""0.6562547340549775"",""0.8117982337521411"",""0.0831340315373893"",""0.31435360372034893"",""0.6427938656398066"",""0.7331641375345459"",""0.9695574899169502"",""0.7965039159078015"",""0.7772247655548968"",""0.3827924050937058"",""0.27059699251405905"",""0.23677236844980165"",""0.13256931293266372"",""0.6861036306551626"",""0.7987005013906016"",""0.39899406664806125"",""0.7432325433601633"",""0.2143388107858879"",""0.2647204528087712"",""0.15777941400031037"",""0.22299740334009743"",""0.30462165915586914"",""0.4134729214988849"",""0.04386307725372607"",""0.0883626736618407"",""0.449898797208631"",""0.26817513811370886"",""0.5449634496523074"",""0.8925288771224043"",""0.25148443016833266"",""0.8971741552748058"",""0.65622897675463"",""0.06866162219268424"",""0.6406128935009072"""
"2020-04-15 16:00:00+00:00,""0.2992636191403467"",""0.6483671566717453"",""0.49691716338423186"",""0.29048495856533707"",""0.39462438351512164"",""0.7565764806883388"",""0.3049547024172137"",""0.72690943261509"",""0.10790860875542241"",""0.9521919393980292"",""0.3390503617435938"",""0.41736856568590464"",""0.9129125415411264"",""0.8854421113060568"",""0.8232181298853056"",""0.19936543305900634"",""0.45681227442335004"",""0.4852944847379289"",""0.6255239179652626"",""0.03377233746217323"",""0.7943180831616167"",""0.7720131389896647"",""0.39822211878246994"",""0.29979845776572334"",""0.8353368288579339"",""0.740639784333841"",""0.7083536890448454"",""0.6198094779142397"",""0.06834719829298674"",""0.8237683218861707"",""0.08702136896195845"",""0.37733712889936377"",""0.9054391003785619"",""0.6302844751673486"",""0.29291842981356075"",""0.003197192613097477"",""0.8014944504600519"",""0.3203332136806373"",""0.6870434013223379"",""0.7362123221059631"",""0.28628817991892086"",""0.39610990121693923"",""0.7165695316876743"",""0.5041199212258812"",""0.18895045339667127"",""0.2782725083228827"",""0.6494457382728127"",""0.8794753821105044"",""0.10448543716909764"",""0.36891208536208075"""
"2020-04-15 17:00:00+00:00,""0.06948229189909372"",""0.3827874114181695"",""0.469331323831915"",""0.32613213831534926"",""0.8589927486136382"",""0.25599690044083945"",""0.7454781944788141"",""0.932862215658096"",""0.3598070667243063"",""0.49615472462122134"",""0.7851757843610633"",""0.20327976271957193"",""0.18418713395926245"",""0.06393194446629669"",""0.2308428308432009"",""0.9507741824085569"",""0.21958059366010851"",""0.1226897821130356"",""0.928385366660262"",""0.298400341174464"",""0.8144809688221758"",""0.6119147606246664"",""0.5331179596430602"",""0.23569524835348588"",""0.042720349687404346"",""0.7377523017243754"",""0.05114555557303735"",""0.04475236112640768"",""0.008378691533743488"",""0.02643825594683802"",""0.7377398941091452"",""0.8640484716696268"",""0.5574493097732608"",""0.1736231181111726"",""0.5673034176656834"",""0.11255559579365582"",""0.6938328785677573"",""0.01326130675005699"",""0.36088114383026504"",""0.9493032804144542"",""0.1404000679599674"",""0.844483855337109"",""0.21988321220177576"",""0.11313468550002204"",""0.6937508625569366"",""0.5389382467823992"",""0.6237657351419524"",""0.5214179803896426"",""0.27312831308944485"",""0.8171729937357762"""
"2020-04-15 18:00:00+00:00,""0.7891007344903823"",""0.31024963654412496"",""0.8632915708112856"",""0.059420417034099615"",""0.4385931123993283"",""0.7361234072026726"",""0.8309798116767025"",""0.4828751570106198"",""0.2652870545957682"",""0.860855647580642"",""0.8707578517821973"",""0.8604734823753709"",""0.5294798953392913"",""0.3994379164668578"",""0.4276787408672378"",""0.9242954634318965"",""0.6797228299610498"",""0.095926615268077"",""0.46405293807592873"",""0.8094567809449994"",""0.3753963686233961"",""0.5143214730919514"",""0.04268829715217537"",""0.9365336608648139"",""0.5926618414851897"",""0.26641199572581165"",""0.31955033317348625"",""0.2796065415268004"",""0.08514864491113339"",""0.6106257990421061"",""0.12428272699076515"",""0.21878771030754818"",""0.6388904372095172"",""0.8722372325742437"",""0.8047457136615909"",""0.2573942582404791"",""0.7023870978033371"",""0.34676757529954017"",""0.9498982638078362"",""0.8681775492488164"",""0.8966720303069302"",""0.745881113600412"",""0.1775719807534697"",""0.17127377661631382"",""0.42701244669489624"",""0.7645084279785113"",""0.29343990492340066"",""0.9358704136354012"",""0.03862606776423361"",""0.09044862985130364"""
